rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.05563164527802954	0.29573156001679624	0.06008546494131808	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.29800133989489597	0.4299250552446328	0.030042732470659042
superkingdom	marmgCAMI2_short_read_sample_0	0.05563164527802954	0.29573156001679624	0.08342230448983211	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4185730180959003	0.6038732174568817	0.041711152244916054
superkingdom	marmgCAMI2_short_read_sample_1	0.05563164527802954	0.29573156001679624	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3705290098272291	0.5345603649832414	0.04271115606029021
superkingdom	marmgCAMI2_short_read_sample_2	0.05563164527802954	0.29573156001679624	0.06185099348340023	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39096386804476846	0.5640416335949545	0.030925496741700115
superkingdom	marmgCAMI2_short_read_sample_3	0.05563164527802954	0.29573156001679624	0.0643389879494856	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3787639196247699	0.5464408285103215	0.0321694939747428
superkingdom	marmgCAMI2_short_read_sample_8	0.05563164527802954	0.29573156001679624	0.07121134776422561	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.373953810108958	0.5395013073657269	0.035605673882112804
superkingdom	marmgCAMI2_short_read_sample_5	0.05563164527802954	0.29573156001679624	0.09634076677777804	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32440244699790555	0.46801380153612315	0.04817038338888903
superkingdom	marmgCAMI2_short_read_sample_6	0.05563164527802954	0.29573156001679624	0.07322148280063738	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3625391088370598	0.5230333744475304	0.03661074140031869
superkingdom	marmgCAMI2_short_read_sample_7	0.05563164527802954	0.29573156001679624	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3932799413977852	0.5673830211356868	0.04018308331349051
superkingdom	marmgCAMI2_short_read_sample_4	0.05563164527802954	0.29573156001679624	0.16303471349223447	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3141810763154886	0.45326748074151235	0.08151735674611724
phylum	marmgCAMI2_short_read_sample_0	0.05563164527802954	0.29573156001679624	0.02079649614372439	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2726808071571618	0.45902257228005017	0.010398248071862194
phylum	marmgCAMI2_short_read_sample_8	0.05563164527802954	0.29573156001679624	0.027044296044566766	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.237260660245356	0.40027294316230205	0.013522148022283385
phylum	marmgCAMI2_short_read_sample_7	0.05563164527802954	0.29573156001679624	0.04198648568660372	0.95	0.95	0.9500000000000001	19.0	1.0	1.0	20.0	0.9047619047619048	1.27501218836369	0.4256095244623037	0.02099324284330186
phylum	marmgCAMI2_short_read_sample_6	0.05563164527802954	0.29573156001679624	0.03985510863582514	0.9545454545454546	0.9545454545454546	0.9545454545454546	21.0	1.0	1.0	22.0	0.9130434782608695	1.334611253748737	0.43176736453384057	0.019927554317912564
