rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.05331519082975476	0.6422963772526077	0.060085464941318195	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31026860675930135	0.447622980315172	0.030042732470659098
superkingdom	marmgCAMI2_short_read_sample_0	0.05331519082975476	0.6422963772526077	0.08342230448983219	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42523342882127885	0.613482158980669	0.041711152244916096
superkingdom	marmgCAMI2_short_read_sample_1	0.05331519082975476	0.6422963772526077	0.08542231212058027	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3816771055000814	0.5506436673258212	0.042711156060290134
superkingdom	marmgCAMI2_short_read_sample_2	0.05331519082975476	0.6422963772526077	0.061850993483400195	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.399942555289149	0.5769951411561154	0.030925496741700097
superkingdom	marmgCAMI2_short_read_sample_3	0.05331519082975476	0.6422963772526077	0.06433898794948564	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3815742378349493	0.5504952606554673	0.03216949397474282
superkingdom	marmgCAMI2_short_read_sample_8	0.05331519082975476	0.6422963772526077	0.07121134776422558	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38895609553581517	0.5611450301530544	0.0356056738821128
superkingdom	marmgCAMI2_short_read_sample_5	0.05331519082975476	0.6422963772526077	0.09634076677777802	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3309524940733859	0.4774635219695079	0.048170383388889015
superkingdom	marmgCAMI2_short_read_sample_6	0.05331519082975476	0.6422963772526077	0.07322148280063737	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.37097081884939404	0.5351977606685387	0.03661074140031868
superkingdom	marmgCAMI2_short_read_sample_7	0.05331519082975476	0.6422963772526077	0.08036616662698112	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.401097371245396	0.5786611884093323	0.040183083313490554
superkingdom	marmgCAMI2_short_read_sample_4	0.05331519082975476	0.6422963772526077	0.16303471349223453	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3193930334104596	0.4607867453957531	0.08151735674611726
phylum	marmgCAMI2_short_read_sample_0	0.05331519082975476	0.6422963772526077	0.02223990063297394	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2736645288885884	0.4593773748959361	0.011119950316486969
phylum	marmgCAMI2_short_read_sample_8	0.05331519082975476	0.6422963772526077	0.028445252137853764	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2359731255792297	0.39985640580134557	0.01422262606892688
phylum	marmgCAMI2_short_read_sample_7	0.05331519082975476	0.6422963772526077	0.04546351962731847	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2673136422436673	0.4304092056961014	0.022731759813659234
phylum	marmgCAMI2_short_read_sample_6	0.05331519082975476	0.6422963772526077	0.041097804017291975	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.32522264313277	0.43528095793037436	0.020548902008645984
phylum	marmgCAMI2_short_read_sample_5	0.05331519082975476	0.6422963772526077	0.07784421900669483	0.9	1.0	0.9473684210526316	18.0	0.0	2.0	18.0	0.9	1.261365191715433	0.4364024068078882	0.03892210950334743
phylum	marmgCAMI2_short_read_sample_4	0.05331519082975476	0.6422963772526077	0.04670278869626079	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2593446042528025	0.435703331522119	0.02335139434813038
phylum	marmgCAMI2_short_read_sample_3	0.05331519082975476	0.6422963772526077	0.036549466980474975	0.9090909090909091	1.0	0.9523809523809523	20.0	0.0	2.0	20.0	0.9090909090909091	1.3398665927880213	0.4472584565103573	0.01827473349023748
phylum	marmgCAMI2_short_read_sample_2	0.05331519082975476	0.6422963772526077	0.02063885373928196	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.315918289814365	0.4322248617744983	0.010319426869640977
phylum	marmgCAMI2_short_read_sample_1	0.05331519082975476	0.6422963772526077	0.02384316415758671	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.3515481564278349	0.4511578582502715	0.011921582078793359
phylum	marmgCAMI2_short_read_sample_9	0.05331519082975476	0.6422963772526077	0.074054027507028	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2813478312837472	0.42772441402569616	0.03702701375351399
class	marmgCAMI2_short_read_sample_0	0.05331519082975476	0.6422963772526077	0.03287877705029275	1.0	0.9615384615384616	0.9803921568627451	25.0	1.0	0.0	26.0	0.9615384615384616	1.8057005744549133	0.5542194816460062	0.016439388525146374
class	marmgCAMI2_short_read_sample_9	0.05331519082975476	0.6422963772526077	0.08052951506197069	1.0	0.9666666666666667	0.983050847457627	29.0	1.0	0.0	30.0	0.9666666666666667	1.9260061149114096	0.5662729617797647	0.04026475753098535
class	marmgCAMI2_short_read_sample_1	0.05331519082975476	0.6422963772526077	0.04122233247964633	1.0	0.9393939393939394	0.96875	31.0	2.0	0.0	33.0	0.9393939393939394	1.9687938066629898	0.5630743740869396	0.020611166239823172
class	marmgCAMI2_short_read_sample_2	0.05331519082975476	0.6422963772526077	0.043612225098289194	1.0	0.9333333333333333	0.9655172413793104	28.0	2.0	0.0	30.0	0.9333333333333333	1.9332839482866515	0.5684127474371573	0.021806112549144593
class	marmgCAMI2_short_read_sample_3	0.05331519082975476	0.6422963772526077	0.048993768566419044	0.967741935483871	0.967741935483871	0.967741935483871	30.0	1.0	1.0	31.0	0.9375	2.046896669628854	0.5960699757283291	0.024496884283209522
class	marmgCAMI2_short_read_sample_4	0.05331519082975476	0.6422963772526077	0.05409002827798479	1.0	0.9642857142857143	0.9818181818181818	27.0	1.0	0.0	28.0	0.9642857142857143	2.0147895217009273	0.6046416165480166	0.027045014138992404
class	marmgCAMI2_short_read_sample_5	0.05331519082975476	0.6422963772526077	0.08427533330505332	0.9655172413793104	0.9333333333333333	0.9491525423728815	28.0	2.0	1.0	30.0	0.9032258064516129	1.968542586547642	0.5787792843665018	0.04213766665252666
class	marmgCAMI2_short_read_sample_6	0.05331519082975476	0.6422963772526077	0.06095531078238624	1.0	0.9375	0.967741935483871	30.0	2.0	0.0	32.0	0.9375	1.934728106446238	0.5582445289276964	0.030477655391193122
class	marmgCAMI2_short_read_sample_7	0.05331519082975476	0.6422963772526077	0.0507570607461983	1.0	0.9655172413793104	0.9824561403508771	28.0	1.0	0.0	29.0	0.9655172413793104	1.8574718848015066	0.5516212351348315	0.02537853037309916
class	marmgCAMI2_short_read_sample_8	0.05331519082975476	0.6422963772526077	0.04414821946829003	1.0	0.9375	0.967741935483871	30.0	2.0	0.0	32.0	0.9375	1.7833300191420718	0.5145602749769375	0.022074109734145014
order	marmgCAMI2_short_read_sample_8	0.05331519082975476	0.6422963772526077	0.11374795561724413	0.9444444444444444	0.9577464788732394	0.951048951048951	68.0	3.0	4.0	71.0	0.9066666666666666	2.9478311662036853	0.6915441110369626	0.05687397780862208
order	marmgCAMI2_short_read_sample_7	0.05331519082975476	0.6422963772526077	0.14076213723243508	0.9848484848484849	0.9701492537313433	0.9774436090225564	65.0	2.0	1.0	67.0	0.9558823529411765	3.023582675120063	0.7190971965884199	0.07038106861621754
order	marmgCAMI2_short_read_sample_6	0.05331519082975476	0.6422963772526077	0.14773400930407019	0.9857142857142858	0.9583333333333334	0.971830985915493	69.0	3.0	1.0	72.0	0.9452054794520548	3.1059895264858746	0.7262642067556301	0.07386700465203509
order	marmgCAMI2_short_read_sample_4	0.05331519082975476	0.6422963772526077	0.1704676643606112	0.96875	0.9841269841269841	0.9763779527559054	62.0	1.0	2.0	63.0	0.9538461538461539	3.07220766017636	0.7415176823979611	0.0852338321803056
