rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.05962328056962546	0.5109529223784791	0.13233109792846515	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.1859262559212144	0.13411744369429415	0.06616554896423259
superkingdom	marmgCAMI2_short_read_sample_0	0.05962328056962546	0.5109529223784791	0.18143262880693733	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.3038737830041911	0.21919859989815774	0.09071631440346867
superkingdom	marmgCAMI2_short_read_sample_1	0.05962328056962546	0.5109529223784791	0.18876973535941308	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.24422442789501383	0.17617068549404036	0.09438486767970652
superkingdom	marmgCAMI2_short_read_sample_2	0.05962328056962546	0.5109529223784791	0.16666075793460006	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.2591381986835458	0.18692869707282522	0.08333037896730003
superkingdom	marmgCAMI2_short_read_sample_3	0.05962328056962546	0.5109529223784791	0.1595876422600798	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.25167411625892494	0.18154449972343173	0.0797938211300399
superkingdom	marmgCAMI2_short_read_sample_8	0.05962328056962546	0.5109529223784791	0.17397943485800782	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.240825049826949	0.17371855255358842	0.08698971742900391
superkingdom	marmgCAMI2_short_read_sample_5	0.05962328056962546	0.5109529223784791	0.18134384805260953	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.1871868454220524	0.13502676680502199	0.09067192402630478
superkingdom	marmgCAMI2_short_read_sample_6	0.05962328056962546	0.5109529223784791	0.16807654426798	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.2288810321839422	0.16510276504266033	0.08403827213399
superkingdom	marmgCAMI2_short_read_sample_7	0.05962328056962546	0.5109529223784791	0.17734806452472004	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.26323093860805186	0.1898809848691918	0.08867403226236002
superkingdom	marmgCAMI2_short_read_sample_4	0.05962328056962546	0.5109529223784791	0.2280998121384551	1.0	0.75	0.8571428571428571	3.0	1.0	0.0	4.0	0.75	0.19465370672930218	0.14041296869450945	0.11404990606922757
phylum	marmgCAMI2_short_read_sample_0	0.05962328056962546	0.5109529223784791	0.17171262330931278	0.8235294117647058	0.9333333333333333	0.8749999999999999	14.0	1.0	3.0	15.0	0.7777777777777778	1.0475004212345602	0.38680982383864765	0.08585631165465639
phylum	marmgCAMI2_short_read_sample_8	0.05962328056962546	0.5109529223784791	0.16831675336107882	0.6086956521739131	0.9333333333333333	0.7368421052631579	14.0	1.0	9.0	15.0	0.5833333333333334	0.9658825540866289	0.35667084520571396	0.08415837668053938
