rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.053178232699885954	0.6245765071865703	0.06008546494131811	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.30531806744621315	0.4404808617984538	0.03004273247065906
superkingdom	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.08342230448983205	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.4244515579714272	0.6123541577829724	0.04171115224491603
superkingdom	marmgCAMI2_short_read_sample_1	0.053178232699885954	0.6245765071865703	0.08542231212058042	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3781353149110751	0.5455339436071945	0.04271115606029021
superkingdom	marmgCAMI2_short_read_sample_2	0.053178232699885954	0.6245765071865703	0.06185099348340021	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39998461950163344	0.5770558269868655	0.030925496741700104
superkingdom	marmgCAMI2_short_read_sample_3	0.053178232699885954	0.6245765071865703	0.06433898794948573	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3837259172120113	0.5535994778223376	0.03216949397474286
superkingdom	marmgCAMI2_short_read_sample_8	0.053178232699885954	0.6245765071865703	0.07121134776422561	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38327382915573616	0.5529472526255044	0.035605673882112804
superkingdom	marmgCAMI2_short_read_sample_5	0.053178232699885954	0.6245765071865703	0.09634076677777806	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32997968383579174	0.4760600534640048	0.04817038338888903
superkingdom	marmgCAMI2_short_read_sample_6	0.053178232699885954	0.6245765071865703	0.07322148280063731	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3696990608239962	0.5333630016720865	0.036610741400318655
superkingdom	marmgCAMI2_short_read_sample_7	0.053178232699885954	0.6245765071865703	0.08036616662698103	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3977372606309021	0.5738135734889636	0.04018308331349051
superkingdom	marmgCAMI2_short_read_sample_4	0.053178232699885954	0.6245765071865703	0.1630347134922346	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31850959017541985	0.45951220622165434	0.0815173567461173
phylum	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.022581175772045877	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.275710996145146	0.46011548193653046	0.011290587886022939
phylum	marmgCAMI2_short_read_sample_8	0.053178232699885954	0.6245765071865703	0.025902906384729682	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2392173877933779	0.4009059747616889	0.01295145319236484
phylum	marmgCAMI2_short_read_sample_7	0.053178232699885954	0.6245765071865703	0.043052469268946174	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2667652012973032	0.430222942387456	0.02152623463447308
phylum	marmgCAMI2_short_read_sample_6	0.053178232699885954	0.6245765071865703	0.036204298500469745	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3308965609393675	0.43714460581691783	0.01810214925023487
phylum	marmgCAMI2_short_read_sample_5	0.053178232699885954	0.6245765071865703	0.0766623242263993	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2673260560646324	0.4304134217185943	0.03833116211319966
phylum	marmgCAMI2_short_read_sample_4	0.053178232699885954	0.6245765071865703	0.045803849283562334	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2632327132281702	0.4370485249093523	0.02290192464178116
phylum	marmgCAMI2_short_read_sample_3	0.053178232699885954	0.6245765071865703	0.03173012542116151	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3499232560291679	0.4433940900887525	0.015865062710580757
phylum	marmgCAMI2_short_read_sample_2	0.053178232699885954	0.6245765071865703	0.022334552578741708	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.316941832863519	0.43256105343348283	0.011167276289370856
phylum	marmgCAMI2_short_read_sample_1	0.053178232699885954	0.6245765071865703	0.023946475569345906	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.3456410995974357	0.4491860342383108	0.011973237784672955
phylum	marmgCAMI2_short_read_sample_9	0.053178232699885954	0.6245765071865703	0.07362063530214141	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2719511079418386	0.4245877107145018	0.036810317651070706
class	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.03123679652891168	1.0	0.9615384615384616	0.9803921568627451	25.0	1.0	0.0	26.0	0.9615384615384616	1.8028032259123337	0.5533302051900241	0.01561839826445584
class	marmgCAMI2_short_read_sample_9	0.053178232699885954	0.6245765071865703	0.0780093105291695	1.0	0.9666666666666667	0.983050847457627	29.0	1.0	0.0	30.0	0.9666666666666667	1.915397530452605	0.5631538883275735	0.03900465526458475
class	marmgCAMI2_short_read_sample_1	0.053178232699885954	0.6245765071865703	0.033331438857219425	1.0	0.9393939393939394	0.96875	31.0	2.0	0.0	33.0	0.9393939393939394	1.9527645078990774	0.5584899999701596	0.016665719428609716
class	marmgCAMI2_short_read_sample_2	0.053178232699885954	0.6245765071865703	0.04026385081217798	1.0	0.9333333333333333	0.9655172413793104	28.0	2.0	0.0	30.0	0.9333333333333333	1.9238109278905662	0.5656275458351686	0.020131925406088987
class	marmgCAMI2_short_read_sample_3	0.053178232699885954	0.6245765071865703	0.04685167435680535	1.0	0.9393939393939394	0.96875	31.0	2.0	0.0	33.0	0.9393939393939394	2.0516743819636245	0.5867781910653515	0.023425837178402666
class	marmgCAMI2_short_read_sample_4	0.053178232699885954	0.6245765071865703	0.0530495776436164	1.0	0.9642857142857143	0.9818181818181818	27.0	1.0	0.0	28.0	0.9642857142857143	2.008048413197819	0.6026185989083359	0.026524788821808188
class	marmgCAMI2_short_read_sample_5	0.053178232699885954	0.6245765071865703	0.08469204265913793	1.0	0.9354838709677419	0.9666666666666666	29.0	2.0	0.0	31.0	0.9354838709677419	1.9746537969373976	0.5750323688912683	0.04234602132956898
class	marmgCAMI2_short_read_sample_6	0.053178232699885954	0.6245765071865703	0.05339494991662443	1.0	0.9375	0.967741935483871	30.0	2.0	0.0	32.0	0.9375	1.9282539461684525	0.5563764811423602	0.02669747495831222
class	marmgCAMI2_short_read_sample_7	0.053178232699885954	0.6245765071865703	0.045630199333301105	1.0	0.9655172413793104	0.9824561403508771	28.0	1.0	0.0	29.0	0.9655172413793104	1.8512381393790485	0.5497699735477309	0.022815099666650556
class	marmgCAMI2_short_read_sample_8	0.053178232699885954	0.6245765071865703	0.03827255304079754	1.0	0.9375	0.967741935483871	30.0	2.0	0.0	32.0	0.9375	1.7805467673822506	0.5137571982746495	0.01913627652039877
order	marmgCAMI2_short_read_sample_8	0.053178232699885954	0.6245765071865703	0.10541682505538227	0.9861111111111112	0.9594594594594594	0.9726027397260274	71.0	3.0	1.0	74.0	0.9466666666666667	2.9628357341419296	0.6883807911781	0.052708412527691144
order	marmgCAMI2_short_read_sample_7	0.053178232699885954	0.6245765071865703	0.12844721216456842	0.9848484848484849	0.9701492537313433	0.9774436090225564	65.0	2.0	1.0	67.0	0.9558823529411765	3.0324176961699503	0.7211984253462943	0.06422360608228421
order	marmgCAMI2_short_read_sample_6	0.053178232699885954	0.6245765071865703	0.13265006178908223	0.9857142857142858	0.9583333333333334	0.971830985915493	69.0	3.0	1.0	72.0	0.9452054794520548	3.1122611594779412	0.727730683870638	0.06632503089454111
order	marmgCAMI2_short_read_sample_4	0.053178232699885954	0.6245765071865703	0.16299662480720817	0.984375	0.984375	0.984375	63.0	1.0	1.0	64.0	0.9692307692307692	3.0784507581405682	0.740210940398378	0.0814983124036041
order	marmgCAMI2_short_read_sample_9	0.053178232699885954	0.6245765071865703	0.1408566108093711	0.9838709677419355	0.9682539682539683	0.976	61.0	2.0	1.0	63.0	0.953125	3.0839944727968907	0.7443625844827158	0.07042830540468557
order	marmgCAMI2_short_read_sample_2	0.053178232699885954	0.6245765071865703	0.09871477012801268	1.0	0.9855072463768116	0.9927007299270074	68.0	1.0	0.0	69.0	0.9855072463768116	3.022173166920132	0.7137688113510492	0.04935738506400635
order	marmgCAMI2_short_read_sample_1	0.053178232699885954	0.6245765071865703	0.1025911904893147	0.9861111111111112	0.9594594594594594	0.9726027397260274	71.0	3.0	1.0	74.0	0.9466666666666667	3.1819818159017315	0.7392968616868427	0.05129559524465738
order	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.07458158540468117	1.0	0.9852941176470589	0.9925925925925926	67.0	1.0	0.0	68.0	0.9852941176470589	2.9014562413583476	0.6876290894786389	0.037290792702340585
order	marmgCAMI2_short_read_sample_3	0.053178232699885954	0.6245765071865703	0.11866418086887559	0.972972972972973	0.96	0.9664429530201343	72.0	3.0	2.0	75.0	0.935064935064935	3.1985196071805264	0.7408288159850256	0.059332090434437816
order	marmgCAMI2_short_read_sample_5	0.053178232699885954	0.6245765071865703	0.14973723674630515	0.9696969696969697	0.9552238805970149	0.9624060150375939	64.0	3.0	2.0	67.0	0.927536231884058	3.087121487565378	0.7342086014393452	0.07486861837315259
family	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.12505947967697845	0.963302752293578	0.9459459459459459	0.9545454545454546	105.0	6.0	4.0	111.0	0.9130434782608695	3.3217184120499765	0.705318422445696	0.06252973983848924
family	marmgCAMI2_short_read_sample_9	0.053178232699885954	0.6245765071865703	0.17545257023770144	0.9693877551020408	0.9313725490196079	0.95	95.0	7.0	3.0	102.0	0.9047619047619048	3.499277538095689	0.7566049962595982	0.08772628511885075
family	marmgCAMI2_short_read_sample_8	0.053178232699885954	0.6245765071865703	0.11945310756062007	0.9827586206896551	0.9421487603305785	0.9620253164556961	114.0	7.0	2.0	121.0	0.926829268292683	3.436587016308098	0.7165840508742407	0.05972655378031003
family	marmgCAMI2_short_read_sample_7	0.053178232699885954	0.6245765071865703	0.14500103643681483	0.9519230769230769	0.9428571428571428	0.9473684210526315	99.0	6.0	5.0	105.0	0.9	3.448005939736539	0.7408756586462611	0.0725005182184074
family	marmgCAMI2_short_read_sample_6	0.053178232699885954	0.6245765071865703	0.15464978587232592	0.9818181818181818	0.9310344827586207	0.9557522123893805	108.0	8.0	2.0	116.0	0.9152542372881356	3.5630672478287937	0.7495528862574321	0.07732489293616296
family	marmgCAMI2_short_read_sample_5	0.053178232699885954	0.6245765071865703	0.16930966306006995	0.9719626168224299	0.9285714285714286	0.949771689497717	104.0	8.0	3.0	112.0	0.9043478260869565	3.489938619399293	0.7396290037558924	0.08465483153003493
