rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_0	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_1	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_2	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_3	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_8	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_5	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_6	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_7	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
superkingdom	marmgCAMI2_short_read_sample_4	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	3.0	0.0	0.0	na	na	na
phylum	marmgCAMI2_short_read_sample_0	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na
phylum	marmgCAMI2_short_read_sample_8	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na
phylum	marmgCAMI2_short_read_sample_7	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
phylum	marmgCAMI2_short_read_sample_6	0.05264755735974145	0.9773405006496123	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
