rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.08366568735691232	0.809013096990353	0.6095830000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3037289991617167	0.4381883208647768	0.4306865671641792
superkingdom	marmgCAMI2_short_read_sample_0	0.08366568735691232	0.809013096990353	0.709828	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42382311732652905	0.6114475095810847	0.539144542459186
superkingdom	marmgCAMI2_short_read_sample_1	0.08366568735691232	0.809013096990353	0.6446069999999999	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3773066007535485	0.5443383618018165	0.46421794241196257
superkingdom	marmgCAMI2_short_read_sample_2	0.08366568735691232	0.809013096990353	0.6773790000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39859670049215523	0.5750534831147358	0.5040431106391813
superkingdom	marmgCAMI2_short_read_sample_3	0.08366568735691232	0.809013096990353	0.6503649999999999	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38348136038992536	0.5532466569078986	0.47344827059053907
superkingdom	marmgCAMI2_short_read_sample_8	0.08366568735691232	0.809013096990353	0.6579420000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3817586730578222	0.5507613444368712	0.48085192840082924
superkingdom	marmgCAMI2_short_read_sample_5	0.08366568735691232	0.809013096990353	0.587119	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32888095733535405	0.47447492619053006	0.4029922458591845
superkingdom	marmgCAMI2_short_read_sample_6	0.08366568735691232	0.809013096990353	0.6044879999999999	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3688392600829943	0.5321225714068905	0.4236788247497827
superkingdom	marmgCAMI2_short_read_sample_7	0.08366568735691232	0.809013096990353	0.652406	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.39651058185340726	0.5720438500999081	0.47345442934171283
superkingdom	marmgCAMI2_short_read_sample_4	0.08366568735691232	0.809013096990353	0.6657780000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3174211375788775	0.45794190105838	0.4757847706681646
phylum	marmgCAMI2_short_read_sample_0	0.08366568735691232	0.809013096990353	0.6979169999999999	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2768557488722614	0.4605283642071438	0.5355742645145991
phylum	marmgCAMI2_short_read_sample_8	0.08366568735691232	0.809013096990353	0.6454700000000001	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2405636945162426	0.40134152579121357	0.4763011632471744
phylum	marmgCAMI2_short_read_sample_7	0.08366568735691232	0.809013096990353	0.637855	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2669278716234265	0.43027818901585424	0.46805255414463764
phylum	marmgCAMI2_short_read_sample_6	0.08366568735691232	0.809013096990353	0.5890569999999999	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3297640797288917	0.4367726324668634	0.41743490169260905
phylum	marmgCAMI2_short_read_sample_5	0.08366568735691232	0.809013096990353	0.5652839999999998	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.266082243068423	0.42999099387919604	0.3939574293706956
phylum	marmgCAMI2_short_read_sample_4	0.08366568735691232	0.809013096990353	0.6332249999999999	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2622033425043477	0.4366923870800193	0.4632986409613873
