rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.08292294776818608	0.3602894341423028	0.609583	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3102686067593013	0.4476229803151719	0.4306865671641791
superkingdom	marmgCAMI2_short_read_sample_0	0.08292294776818608	0.3602894341423028	0.709828	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42523342882127907	0.6134821589806694	0.539144542459186
superkingdom	marmgCAMI2_short_read_sample_1	0.08292294776818608	0.3602894341423028	0.644607	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3816771055000815	0.5506436673258213	0.4642179424119627
superkingdom	marmgCAMI2_short_read_sample_2	0.08292294776818608	0.3602894341423028	0.677379	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.399942555289149	0.5769951411561154	0.5040431106391813
superkingdom	marmgCAMI2_short_read_sample_3	0.08292294776818608	0.3602894341423028	0.6503650000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.38157423783494954	0.5504952606554676	0.4734482705905391
superkingdom	marmgCAMI2_short_read_sample_8	0.08292294776818608	0.3602894341423028	0.6579420000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3889560955358153	0.5611450301530546	0.48085192840082913
superkingdom	marmgCAMI2_short_read_sample_5	0.08292294776818608	0.3602894341423028	0.5871190000000002	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3309524940733858	0.47746352196950775	0.4029922458591846
superkingdom	marmgCAMI2_short_read_sample_6	0.08292294776818608	0.3602894341423028	0.6044879999999999	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3709708188493939	0.5351977606685386	0.4236788247497827
superkingdom	marmgCAMI2_short_read_sample_7	0.08292294776818608	0.3602894341423028	0.6524060000000002	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.40109737124539613	0.5786611884093326	0.47345442934171283
superkingdom	marmgCAMI2_short_read_sample_4	0.08292294776818608	0.3602894341423028	0.6657780000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31939303341045966	0.46078674539575315	0.4757847706681646
phylum	marmgCAMI2_short_read_sample_0	0.08292294776818608	0.3602894341423028	0.697917	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2736645288885882	0.459377374895936	0.5355742645145991
phylum	marmgCAMI2_short_read_sample_8	0.08292294776818608	0.3602894341423028	0.6454699999999999	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2359731255792297	0.39985640580134557	0.4763011632471744
phylum	marmgCAMI2_short_read_sample_7	0.08292294776818608	0.3602894341423028	0.6378550000000003	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2673136422436666	0.4304092056961012	0.4680525541446376
phylum	marmgCAMI2_short_read_sample_6	0.08292294776818608	0.3602894341423028	0.5890569999999997	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3252226431327698	0.4352809579303743	0.4174349016926091
phylum	marmgCAMI2_short_read_sample_5	0.08292294776818608	0.3602894341423028	0.5656239999999999	0.9	1.0	0.9473684210526316	18.0	0.0	2.0	18.0	0.9	1.261365191715433	0.4364024068078882	0.39419438199271584
phylum	marmgCAMI2_short_read_sample_4	0.08292294776818608	0.3602894341423028	0.6332249999999999	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2593446042528025	0.435703331522119	0.46329864096138734
phylum	marmgCAMI2_short_read_sample_3	0.08292294776818608	0.3602894341423028	0.639317	0.9090909090909091	1.0	0.9523809523809523	20.0	0.0	2.0	20.0	0.9090909090909091	1.3398665927880218	0.44725845651035745	0.46951329224130267
phylum	marmgCAMI2_short_read_sample_2	0.08292294776818608	0.3602894341423028	0.6670159999999998	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.315918289814365	0.4322248617744983	0.5002902664000516
