rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.08471441339753609	0.3546326408198548	0.6076216716445517	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3050926905555676	0.44015571167598844	0.4298965574158941
superkingdom	marmgCAMI2_short_read_sample_0	0.08471441339753609	0.3546326408198548	0.7092586172160601	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.42415102039487623	0.6119205737116815	0.5389451498698021
superkingdom	marmgCAMI2_short_read_sample_1	0.08471441339753609	0.3546326408198548	0.6439210590540589	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3777334963415585	0.5449542419496158	0.4639531433839608
superkingdom	marmgCAMI2_short_read_sample_2	0.08471441339753609	0.3546326408198548	0.677058502203379	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3987893975596214	0.575331486218363	0.5039248041640104
superkingdom	marmgCAMI2_short_read_sample_3	0.08471441339753609	0.3546326408198548	0.6496862433710517	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3838995960960141	0.5538500434869956	0.4731879640107263
superkingdom	marmgCAMI2_short_read_sample_8	0.08471441339753609	0.3546326408198548	0.6574598282318178	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3820566553081023	0.5511912419516233	0.48066892049832105
superkingdom	marmgCAMI2_short_read_sample_5	0.08471441339753609	0.3546326408198548	0.5860136643966293	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.32962215799871153	0.4755442527118595	0.4025389577715394
superkingdom	marmgCAMI2_short_read_sample_6	0.08471441339753609	0.3546326408198548	0.6023711775499897	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.37017307325560656	0.5340468570564906	0.42282249130333754
superkingdom	marmgCAMI2_short_read_sample_7	0.08471441339753609	0.3546326408198548	0.6518753780745189	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.3968306657657509	0.5725056335729145	0.4732515916495403
superkingdom	marmgCAMI2_short_read_sample_4	0.08471441339753609	0.3546326408198548	0.6644895259002729	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.31829979232463235	0.45920953190273406	0.4753016378958581
phylum	marmgCAMI2_short_read_sample_0	0.08471441339753609	0.3546326408198548	0.6973476172160602	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.2766979498460673	0.460471450239007	0.5353712503532124
phylum	marmgCAMI2_short_read_sample_8	0.08471441339753609	0.3546326408198548	0.6449878282318173	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.240447585230802	0.4013039626431194	0.47611476427314375
phylum	marmgCAMI2_short_read_sample_7	0.08471441339753609	0.3546326408198548	0.6373243780745189	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2667860930374997	0.4302300377086171	0.46784535130314386
phylum	marmgCAMI2_short_read_sample_6	0.08471441339753609	0.3546326408198548	0.5869401775499903	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3290637856705052	0.43654261476368955	0.41655969163617584
phylum	marmgCAMI2_short_read_sample_5	0.08471441339753609	0.3546326408198548	0.5641786643966296	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2657875217831345	0.4298908996719892	0.39349021674389073
phylum	marmgCAMI2_short_read_sample_4	0.08471441339753609	0.3546326408198548	0.6319365259002732	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2618646698491727	0.4365752143826838	0.4627922091604924
phylum	marmgCAMI2_short_read_sample_3	0.08471441339753609	0.3546326408198548	0.6384422433710519	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3528623415055947	0.4443594583974271	0.46910471072649496
phylum	marmgCAMI2_short_read_sample_2	0.08471441339753609	0.3546326408198548	0.6666955022033791	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3177835796385846	0.43283753251757034	0.5001701138285289
phylum	marmgCAMI2_short_read_sample_1	0.08471441339753609	0.3546326408198548	0.629007059054058	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.34487692146333	0.4489309453103543	0.4587351100287477
phylum	marmgCAMI2_short_read_sample_9	0.08471441339753609	0.3546326408198548	0.5958706716445511	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.273555800136799	0.4251233701287714	0.42533794309270756
