Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000004	1.0000000000000004	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	marmgCAMI2_short_read_sample_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9607418604050403	0.9607418604050403	0.9607418604050403	0.9607418604050403	1.000007781058164	1.000007781058164	0.9997325518992918	0.9997325518992918	0.6419766763289442	0.6419766763289442	0.6419766763289442	0.6419766763289442	0.999964341100462	0.999964341100462	0.999964341100462	0.999964341100462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9607418604050403	0.9607418604050403	0.9607418604050403	0.9607418604050403	0.781944999647026	0.781944999647026	0.781944999647026	0.781944999647026	0.9799641497041379	0.9799641497041379	0.9799641497041379	0.9799641497041379	2.8667262767734236e-05	2.8667262767734236e-05	2.8667262767734236e-05	2.8667262767734236e-05	0.9607694030339763	0.9607694030339763	0.9607694030339763	0.9607694030339763	0.9999713327372323	0.9999713327372323	0.9999713327372323	0.9999713327372323	0.9996716258683035	0.9996716258683035	0.9999435611252947	0.9999435611252947	marmgCAMI2_short_read_sample_8	0.32099033999543286	0.32099033999543286	0.32099033999543286	0.32099033999543286	8.018542552223895e-06	8.018542552223895e-06	8.018542552223895e-06	8.018542552223895e-06	Ganon 0.1.4	0.3769582865392243	0.3315832530693494	0.3769582865392243	0.3315832530693494	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9520244102274195	0.9595213885531813	0.9520244102274195	0.9595213885531813	1.0001126340509943	1.0001302290411136	0.9992498172605436	0.9992577922555559	0.3423752798042374	0.8704046672743663	0.3423752798042374	0.8704046672743663	0.9994678103809802	0.7574706780281016	0.9994678103809802	0.7574706780281016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9520244102274195	0.9595213885531813	0.9520244102274195	0.9595213885531813	0.510034405270564	0.810020270141306	0.510034405270564	0.810020270141306	0.975283805130925	0.9791981783191268	0.975283805130925	0.9791981783191268	0.0002918132523510586	0.0003011168634546868	0.0002918132523510586	0.0003011168634546868	0.9523023046601637	0.95981040365144	0.9523023046601637	0.95981040365144	0.9997081867476489	0.9996988831365453	0.9997081867476489	0.9996988831365453	0.9976701847005588	0.9978608501600406	0.9996361136291957	0.9996377636780959	marmgCAMI2_short_read_sample_8	0.08859609884900507	0.06326446621450629	0.08859609884900507	0.06326446621450629	0.00025841733115319155	0.08150671038837487	0.00025841733115319155	0.08150671038837487	Ganon 0.1.4	0.3769582865392243	0.3315832530693494	0.3769582865392243	0.3315832530693494	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.9532285429573891	0.9614164913487001	0.9532285429573891	0.9614164913487001	1.0001344350584662	1.0001714157311627	0.9994370108781921	0.9994223740153664	0.37820082172873043	0.9268629289549799	0.37820082172873043	0.9268629289549799	0.9991684123307427	0.6065947983498794	0.9991684123307427	0.6065947983498794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9532285429573891	0.9614164913487001	0.9532285429573891	0.9614164913487001	0.5487073549263859	0.7332842914105976	0.5487073549263859	0.7332842914105976	0.9758861199958635	0.980148140754671	0.9758861199958635	0.980148140754671	0.0003529678820288762	0.000375794157983278	0.0003529678820288762	0.000375794157983278	0.953565120818461	0.9617779218730172	0.953565120818461	0.9617779218730172	0.9996470321179711	0.9996242058420167	0.9996470321179711	0.9996242058420167	0.9975991103689565	0.9978420319528485	0.999730702907579	0.9997253692736482	marmgCAMI2_short_read_sample_8	0.06707583988448095	0.04308514683984212	0.06707583988448095	0.04308514683984212	0.0004027766969069246	0.06890926910570234	0.0004027766969069246	0.06890926910570234	Ganon 0.1.4	0.3769582865392243	0.3315832530693494	0.3769582865392243	0.3315832530693494	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
