Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39									Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9863654386498097	0.9863654386498097	0.9863654386498097	0.9863654386498097	0.0	0.0	0.0	0.0	0.4931827193249049	0.9863654386498097	0.4931827193249049	0.9863654386498097	1.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9863654386498097	0.9863654386498097	0.9863654386498097	0.9863654386498097	0.6605791949532898	0.6636089705811568	0.6605791949532898	0.6636089705811568	0.9931359249990485	0.9931357747017716	0.9931359249990485	0.9931357747017716	0.0	3.047639945963354e-07	0.0	3.047639945963354e-07	0.9863654386498097	0.9863657392585725	0.9863654386498097	0.9863657392585725	1.0	0.9999996952360054	1.0	0.9999996952360054	1.0	0.9999993904721962	1.0	0.9999993904721501	strmgCAMI2_short_read_sample_39	0.4931827193249048		0.4931827193249048			0.5		0.5	Ganon 0.1.4	1.1542654211846373	1.1243935551087718	1.1542654211846373	1.1243935551087718	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9277543954261775	0.9360527003234249	0.9277543954261775	0.9360527003234249	0.9997799563756822	0.9997594361332908	0.9997799563595828	0.9997594361151932	0.20734308447385635	0.9049290277868578	0.20734308447385635	0.9049290277868578	0.9999501949927148	0.4383163862353339	0.9999501949927148	0.4383163862353339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9277543954261775	0.9360527003234249	0.9277543954261775	0.9360527003234249	0.3434670949905912	0.5905774434342296	0.3434670949905912	0.5905774434342296	0.9624978490974317	0.9669394162432942	0.9624978490974317	0.9669394162432942	5.5241950834616915e-05	6.599096838932894e-05	5.5241950834616915e-05	6.599096838932894e-05	0.9278056492202359	0.9361144754241815	0.9278056492202359	0.9361144754241815	0.9999447580491654	0.9999340090316107	0.9999447580491654	0.9999340090316107	0.999890226197029	0.9998798201369636	0.9998902261881969	0.99987982012738	strmgCAMI2_short_read_sample_39	0.13717468037399042	0.01841328540302883	0.13717468037399042	0.01841328540302883	2.4947842766909197e-05	0.17335041551078778	2.4947842766909197e-05	0.17335041551078778	Ganon 0.1.4	1.1542654211846373	1.1243935551087718	1.1542654211846373	1.1243935551087718	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.8577579456156663	0.8660183738088002	0.8577579456156663	0.8660183738088002	0.999805048752017	0.9996779566423878	0.9998050487358567	0.9996779566149047	0.08739448101515004	0.7075906620807675	0.08739448101515004	0.7075906620807675	0.9999547959738613	0.20382544947287093	0.9999547959738613	0.20382544947287093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8577579456156663	0.8660183738088002	0.8577579456156663	0.8660183738088002	0.16074049485688677	0.31648548432080437	0.16074049485688677	0.31648548432080437	0.923412639435882	0.9281482804189017	0.923412639435882	0.9281482804189017	4.88866032308799e-05	0.00011817900214228239	4.88866032308799e-05	0.00011817900214228239	0.8577998805380777	0.8661207310925355	0.8577998805380777	0.8661207310925355	0.9999511133967691	0.9998818209978577	0.9999511133967691	0.9998818209978577	0.9999025819807403	0.9998389822892169	0.9999025819722626	0.9998389822753387	strmgCAMI2_short_read_sample_39	0.06021919756634654	0.16717100856164818	0.06021919756634654	0.16717100856164818	2.3614174365416126e-05	0.09011257253768302	2.3614174365416126e-05	0.09011257253768302	Ganon 0.1.4	1.1542654211846373	1.1243935551087718	1.1542654211846373	1.1243935551087718	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
