Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57									Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9840305784065484	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.0	0.0	0.0	0.0	0.4920152892032742	0.9840305784065484	0.4920152892032742	0.9840305784065484	1.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.6595311626679201	0.6630797186558877	0.6595311626679201	0.6630797186558877	0.9919510204291926	0.9919509452718225	0.9919510204291926	0.9919509452718225	0.0	1.5276402054453797e-07	0.0	1.5276402054453797e-07	0.9840305784065484	0.9840307287310388	0.9840305784065484	0.9840307287310388	1.0	0.9999998472359795	1.0	0.9999998472359795	1.0	0.9999996944720053	1.0	0.9999996944719822	strmgCAMI2_short_read_sample_57	0.49201528920327414		0.49201528920327414			0.5		0.5	Ganon 0.1.4	0.7326610885455616	0.710063065085984	0.7326610885455616	0.710063065085984	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9239637681900149	0.9286181150631754	0.9239637681900149	0.9286181150631754	0.9998030961022575	0.9998001788814143	0.9998030960886145	0.9998001788673384	0.30286630668185416	0.910065765141975	0.30286630668185416	0.910065765141975	0.9998590084536702	0.4443723325418793	0.9998590084536702	0.4443723325418793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9239637681900149	0.9286181150631754	0.9239637681900149	0.9286181150631754	0.4649078383211441	0.5971598813031088	0.4649078383211441	0.5971598813031088	0.9604518440937861	0.962957743756403	0.9604518440937861	0.962957743756403	5.9705581528346485e-05	6.539515182357736e-05	5.9705581528346485e-05	6.539515182357736e-05	0.9240189372780083	0.9286788461573152	0.9240189372780083	0.9286788461573152	0.9999402944184717	0.9999346048481764	0.9999402944184717	0.9999346048481764	0.9999021271935405	0.9999005242824248	0.9999021271856326	0.9999005242744274	strmgCAMI2_short_read_sample_57	0.15166987197745543	0.02080029912820398	0.15166987197745543	0.02080029912820398	7.3293046607466e-05	0.17565358898795616	7.3293046607466e-05	0.17565358898795616	Ganon 0.1.4	0.7326610885455616	0.710063065085984	0.7326610885455616	0.710063065085984	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.8898088413649704	0.894464240509564	0.8898088413649704	0.894464240509564	0.9998571860032032	0.9997530873722793	0.9998571859936489	0.9997530873554595	0.1538353329809284	0.7150426547272078	0.1538353329809284	0.7150426547272078	0.9998730342887817	0.27957461454061416	0.9998730342887817	0.27957461454061416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8898088413649704	0.894464240509564	0.8898088413649704	0.894464240509564	0.2666458968872286	0.4019792954582757	0.2666458968872286	0.4019792954582757	0.9416723520141244	0.9442512725094323	0.9416723520141244	0.9442512725094323	4.409145005968007e-05	9.25929971462569e-05	4.409145005968007e-05	9.25929971462569e-05	0.8898480760569766	0.8945470693037992	0.8898480760569766	0.8945470693037992	0.9999559085499403	0.9999074070028537	0.9999559085499403	0.9999074070028537	0.9999295007446205	0.999877807928453	0.9999295007387053	0.999877807918255	strmgCAMI2_short_read_sample_57	0.08316121789305311	0.16684944280270353	0.08316121789305311	0.16684944280270353	7.388435945580262e-05	0.10910179311796216	7.388435945580262e-05	0.10910179311796216	Ganon 0.1.4	0.7326610885455616	0.710063065085984	0.7326610885455616	0.710063065085984	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
