3823_B.fasta	1.14992315508684
3823_S.fasta	0.0186483546877384
987045.PRJNA63165.fasta	0.131208175044488
323097.PRJNA13473.fasta	0.121512142024208
521096.PRJNA29399.fasta	0.0711657158878317
3823_N.fasta	1.5047379924003
3934_CH.fasta	0.269116752493135
LjRoot48.fasta	0.0839536799563121
LjRoot53.fasta	0.0597275170671153
LjRoot92.fasta	0.0398679327473629
520709.PRJNA183323.fasta	0.0805351237589485
1387231.PRJNA215329.fasta	0.207126963827501
Chlamy109.fasta	7.39804560689136
243230.PRJNA65.fasta	1.44718074502791
1121335.PRJNA181307.fasta	0.0620297547824269
3934_CM.fasta	0.577964999754574
LjRoot131.fasta	0.0140036491862291
204669.PRJNA15771.fasta	0.121531907302321
1353246.PRJNA210247.fasta	0.0624505458041571
3934_CB.fasta	0.0774498743021444
3823_U.fasta	0.058983482297274
455632.PRJDA20085.fasta	0.903553025071938
1343740.PRJNA207502.fasta	0.176186667636689
1304886.PRJNA195832.fasta	0.162168181356422
1312954.PRJNA232074.fasta	0.706066818109868
LjRoot154.fasta	0.340704528567539
316.PRJNA240232.fasta	0.0528812123535754
526225.PRJNA29547.fasta	0.199079492200747
LjRoot196.fasta	8.85279195852144
720555.PRJNA46075.fasta	4.91823218575782
LjRoot179.fasta	1.85366595957721
LjRoot38.fasta	2.1087024176762
Chlamy53.fasta	13.0272257977796
1120948.PRJNA165357.fasta	1.75667313134663
1159488.PRJEA88899.fasta	0.719048674826225
1123261.PRJNA195811.fasta	1.93338244876943
1205910.PRJNA169662.fasta	1.10864672974351
469371.PRJNA20737.fasta	0.0388069048605529
LjRoot31.fasta	0.32754544632134
LjRoot183.fasta	287.791132956166
358823.PRJNA242835.fasta	0.157133121022774
591167.PRJNA33771.fasta	0.155325446811086
LjRoot43.fasta	0.194176523353071
3823_AQ.fasta	0.0388761067727208
LjRoot42.fasta	0.11439498966405
1173027.PRJNA158839.fasta	0.105174682739104
3823_O.fasta	0.0397750754927011
3934_CG.fasta	0.126436089102652
3934_AX.fasta	0.112485598729574
1267600.PRJNA239657.fasta	0.0815416654445194
3934_CP.fasta	0.102778607897163
690598.PRJNA41633.fasta	0.0863872040615276
LjRoot104.fasta	0.0540556244568659
LjRoot142.fasta	0.280315418998965
523850.PRJNA20773.fasta	0.079887118851574
3934_AE.fasta	0.292183567804849
652017.PRJNA238302.fasta	0.0718390331992382
546414.PRJNA16691.fasta	0.42587492490714
3934_BL.fasta	0.513363570927178
LjRoot79.fasta	0.121614131950451
LjRoot9.fasta	0.816377104708492
401053.PRJNA48971.fasta	0.468026344660669
Chlamy9.fasta	31.8915471467413
246197.PRJNA1421.fasta	1.60323632024156
LjRoot13.fasta	5.73157128738584
1214242.PRJNA171216.fasta	1569.67486106788
1463864.PRJNA238534.fasta	1366.05147526445
1432050.PRJNA230502.fasta	0.291460827856898
Chlamy84.fasta	511.284929302809
1107311.PRJNA221771.fasta	300.921686564944
3934_C.fasta	24.8114337581561
337191.PRJNA50495.fasta	0.113132836805883
1217721.PRJNA254093.fasta	0.0912198559980626
3823_A.fasta	0.0621163609881426
Chlamy126.fasta	0.335515060252191
1218084.PRJDB257.fasta	166.7703469333
529.PRJNA244571.fasta	0.101151471094221
1356854.PRJNA210955.fasta	0.0657799538728225
Chlamy119.fasta	0.0809022444039808
452863.PRJNA20011.fasta	0.12906272885429
1206781.PRJNA170044.fasta	0.108991534578835
251221.PRJNA9606.fasta	0.0860910848399631
1439940.PRJNA232351.fasta	0.0990280330726499
491205.PRJNA236202.fasta	1.22590396742275
3934_BB.fasta	0.0811319570810065
323848.PRJNA13912.fasta	0.163366928968675
861299.PRJNA194094.fasta	0.262954622043519
LjRoot49.fasta	0.111350575482846
234267.PRJNA12638.fasta	0.0624947318988043
3823_AC.fasta	0.995695947590744
1196323.PRJNA167831.fasta	0.524958842880496
LjRoot34.fasta	2.57387609794344
3823_C.fasta	0.177590955148135
292459.PRJNA12994.fasta	0.0399592275671
756499.PRJNA61181.fasta	0.127031785481493
3934_CQ.fasta	0.0579941510087173
3934_AM.fasta	0.0542992295577525
290340.PRJNA12512.fasta	0.0621182046794844
3937_I.fasta	0.105143071290784
Chlamy52.fasta	0.108920239699483
3934_CK.fasta	470.895393474555
LjRoot192.fasta	0.0976054066337682
277.PRJNA260561.fasta	0.239822906113847
3823_AO.fasta	29.9695336427944
3823_AA.fasta	989.531435072696
553385.PRJNA237992.fasta	0.421472115434472
LjRoot186.fasta	0.0592620149134149
3934_BR.fasta	66.1411799934529
3823_M.fasta	0.332302890280701
LjRoot184.fasta	11.2826411250416
315750.PRJNA20391.fasta	0.0445408446293864
LjRoot82.fasta	2.28019171464307
457425.PRJNA180996.fasta	0.0712109025177994
1217712.PRJNA183309.fasta	0.062333865917705
1405.PRJNA243593.fasta	0.0824594531318142
3934_AG.fasta	6.78461721932877
Chlamy149.fasta	7.85463230907922
525903.PRJNA29531.fasta	0.526488335784003
1404245.PRJNA221205.fasta	0.0599181830459179
675511.PRJNA89087.fasta	0.13303000151166
665577.PRJNA63193.fasta	0.10020139153326
3823_W.fasta	20.243506045839
316330.PRJNA201009.fasta	0.0271424289302009
3823_Y.fasta	165.476924065383
LjRoot33.fasta	0.458770245976088
479431.PRJNA29537.fasta	0.109054043217017
395965.PRJNA20635.fasta	4.02621805487489
1254432.PRJNA179502.fasta	2.24959537278977
1121917.PRJNA165395.fasta	0.100996333735031
667632.PRJNA169697.fasta	0.0707332049343534
3937_Q.fasta	0.112006302552241
3934_AI.fasta	22.0733363045913
796606.PRJNA246479.fasta	0.54767181045449
590998.PRJNA33691.fasta	0.222204304200505
Chlamy151.fasta	43.4565790547739
1217718.PRJNA171721.fasta	5.32187538639659
65497.PRJNA238534.fasta	2.59054891030017
LjRoot156.fasta	0.520636507927279
Chlamy71.fasta	0.000346726451552953
457427.PRJNA33605.fasta	0.448339669067083
LjRoot69.fasta	6.09976530691398
LjRoot30.fasta	13.3899042931365
LjRoot167.fasta	0.651221711684631
498211.PRJNA28329.fasta	16.5122898727935
LjRoot122.fasta	68.959297395707
3823_F.fasta	0.185201167617632
3934_AL.fasta	0.0425799243767026
