rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.08161955443209394	0.8483518930153555	0.22130845621426423	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.11065422810713212
superkingdom	marmgCAMI2_short_read_sample_0	0.08161955443209394	0.8483518930153555	0.36095545545861735	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.18047772772930867
superkingdom	marmgCAMI2_short_read_sample_1	0.08161955443209394	0.8483518930153555	0.31431828650984195	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15715914325492097
superkingdom	marmgCAMI2_short_read_sample_2	0.08161955443209394	0.8483518930153555	0.31057515317353457	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15528757658676728
superkingdom	marmgCAMI2_short_read_sample_3	0.08161955443209394	0.8483518930153555	0.29049687296783033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14524843648391514
superkingdom	marmgCAMI2_short_read_sample_8	0.08161955443209394	0.8483518930153555	0.30390676760326285	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.15195338380163143
superkingdom	marmgCAMI2_short_read_sample_5	0.08161955443209394	0.8483518930153555	0.27350464763547305	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.13675232381773653
superkingdom	marmgCAMI2_short_read_sample_6	0.08161955443209394	0.8483518930153555	0.28890711406879743	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.14445355703439872
superkingdom	marmgCAMI2_short_read_sample_7	0.08161955443209394	0.8483518930153555	0.32454956742598623	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.16227478371299311
superkingdom	marmgCAMI2_short_read_sample_4	0.08161955443209394	0.8483518930153555	0.32440161672418033	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.1622008083620902
phylum	marmgCAMI2_short_read_sample_0	0.08161955443209394	0.8483518930153555	0.5237273536360177	0.4117647058823529	0.7	0.5185185185185185	7.0	3.0	10.0	10.0	0.35	1.2861747488710424	0.5585785961979943	0.2618636768180089
