Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000004	1.0000000000000004	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999999999997	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9640748225502497	0.9640748225502497	0.9640748225502497	0.9640748225502497	1.000008279898476	1.000008279898476	0.9997331539784095	0.9997331539784095	0.6443030102927115	0.6443030102927115	0.6443030102927115	0.6443030102927115	0.9999547133606514	0.9999547133606514	0.9999547133606514	0.9999547133606514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9640748225502497	0.9640748225502497	0.9640748225502497	0.9640748225502497	0.7836652645220925	0.7836652645220925	0.7836652645220925	0.7836652645220925	0.9816950285322805	0.9816950285322805	0.9816950285322805	0.9816950285322805	2.8692487756831753e-05	2.8692487756831753e-05	2.8692487756831753e-05	2.8692487756831753e-05	0.9641024850489983	0.9641024850489983	0.9641024850489983	0.9641024850489983	0.9999713075122432	0.9999713075122432	0.9999713075122432	0.9999713075122432	0.9996900913278947	0.9996900913278947	0.9999438001935629	0.9999438001935629	marmgCAMI2_short_read_sample_1	0.32215340121433433	0.32215340121433433	0.32215340121433433	0.32215340121433433	1.90245874128192e-05	1.90245874128192e-05	1.90245874128192e-05	1.90245874128192e-05	Ganon 0.1.4	0.4299967203840132	0.3848612457427108	0.4299967203840132	0.3848612457427108	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9533934504902406	0.9621368014932535	0.9533934504902406	0.9621368014932535	1.0001370697012373	1.0001605773475426	0.9991429513306235	0.9991591630214737	0.38117580810292945	0.9213793706652662	0.38117580810292945	0.9213793706652662	0.9995970690517612	0.6549695402886837	0.9995970690517612	0.6549695402886837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9533934504902406	0.9621368014932535	0.9533934504902406	0.9621368014932535	0.5518970235833192	0.7656622447512643	0.5518970235833192	0.7656622447512643	0.9759890288210683	0.9805490972975807	0.9759890288210683	0.9805490972975807	0.00031835518745682023	0.00032015011384556313	0.00031835518745682023	0.00032015011384556313	0.9536970648981132	0.9624449283466339	0.9536970648981132	0.9624449283466339	0.9996816448125432	0.9996798498861544	0.9996816448125432	0.9996798498861544	0.9974298975930175	0.9976785436797818	0.9995835085299062	0.9995886012241572	marmgCAMI2_short_read_sample_1	0.08705511104817555	0.05021228840227743	0.08705511104817555	0.05021228840227743	0.00017049373072014273	0.08979774873179991	0.00017049373072014273	0.08979774873179991	Ganon 0.1.4	0.4299967203840132	0.3848612457427108	0.4299967203840132	0.3848612457427108	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.9532711841197606	0.9612175069488886	0.9532711841197606	0.9612175069488886	1.0001736337722067	1.0002193384911409	0.9994070915211276	0.9993986140097223	0.36278695403652417	0.9044694289137235	0.36278695403652417	0.9044694289137235	0.9989056529811497	0.5708101549199852	0.9989056529811497	0.5708101549199852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9532711841197606	0.9612175069488886	0.9532711841197606	0.9612175069488886	0.5322639446630894	0.6999084654815199	0.5322639446630894	0.6999084654815199	0.975812754186526	0.9799528044115614	0.975812754186526	0.9799528044115614	0.0005537960570484168	0.0005670323500899244	0.0005537960570484168	0.0005670323500899244	0.9537993944636298	0.9617628576022641	0.9537993944636298	0.9617628576022641	0.9994462039429516	0.9994329676499101	0.9994462039429516	0.9994329676499101	0.9975657204890586	0.9978330308117077	0.9997276702408678	0.9997258362315642	marmgCAMI2_short_read_sample_1	0.0635296501900716	0.04764523140345443	0.0635296501900716	0.04764523140345443	0.0005210777087296038	0.06665672740342758	0.0005210777087296038	0.06665672740342758	Ganon 0.1.4	0.4299967203840132	0.3848612457427108	0.4299967203840132	0.3848612457427108	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
