Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999997	0.9999999999999997	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000004	1.0000000000000004	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	marmgCAMI2_short_read_sample_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9424058179088919	0.9424058179088919	0.9424058179088919	0.9424058179088919	1.0000067690851435	1.0000067690851435	0.9995864803059307	0.9995864803059307	0.629639463107527	0.629639463107527	0.629639463107527	0.629639463107527	0.9999276381943907	0.9999276381943907	0.9999276381943907	0.9999276381943907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9424058179088919	0.9424058179088919	0.9424058179088919	0.9424058179088919	0.7727130730070451	0.7727130730070451	0.7727130730070451	0.7727130730070451	0.9703337795080041	0.9703337795080041	0.9703337795080041	0.9703337795080041	3.243073378755845e-05	3.243073378755845e-05	3.243073378755845e-05	3.243073378755845e-05	0.9424363818123022	0.9424363818123022	0.9424363818123022	0.9424363818123022	0.9999675692662124	0.9999675692662124	0.9999675692662124	0.9999675692662124	0.9995659079796927	0.9995659079796927	0.9999357673225006	0.9999357673225006	marmgCAMI2_short_read_sample_9	0.314821210247635	0.314821210247635	0.314821210247635	0.314821210247635	4.382202044034278e-05	4.382202044034278e-05	4.382202044034278e-05	4.382202044034278e-05	Ganon 0.1.4	0.502229266067654	0.45861923595779563	0.502229266067654	0.45861923595779563	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.9328890340460572	0.9408933764395	0.9328890340460572	0.9408933764395	1.0002004103176956	1.0002373849874224	0.9985429404178975	0.9985676864372999	0.30158760590831957	0.9015558784285804	0.30158760590831957	0.9015558784285804	0.9992303390219055	0.6546297043838507	0.9992303390219055	0.6546297043838507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9328890340460572	0.9408933764395	0.9328890340460572	0.9408933764395	0.4633323008359013	0.7585024108944726	0.4633323008359013	0.7585024108944726	0.9650184092285696	0.969282115731764	0.9650184092285696	0.969282115731764	0.0005601574589589875	0.000562752815766121	0.0005601574589589875	0.000562752815766121	0.9334118916794625	0.9414231649764179	0.9334118916794625	0.9414231649764179	0.999439842541041	0.9994372471842339	0.999439842541041	0.9994372471842339	0.9944791409692234	0.9951056876190447	0.9992798702170925	0.999289470493142	marmgCAMI2_short_read_sample_9	0.08029616622688322	0.052542704669916285	0.08029616622688322	0.052542704669916285	0.0003112911412160886	0.08975141178158748	0.0003112911412160886	0.08975141178158748	Ganon 0.1.4	0.502229266067654	0.45861923595779563	0.502229266067654	0.45861923595779563	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.9337910678265313	0.9411401857648907	0.9337910678265313	0.9411401857648907	1.0002294778502365	1.0002921143150019	0.9990572953181643	0.9990518572471001	0.30548101222694785	0.9210199426635043	0.30548101222694785	0.9210199426635043	0.9979066143426983	0.48257504616347596	0.9979066143426983	0.48257504616347596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9337910678265313	0.9411401857648907	0.9337910678265313	0.9411401857648907	0.4677680168863945	0.6333183644660487	0.4677680168863945	0.6333183644660487	0.9653156627571541	0.969218412654322	0.9653156627571541	0.969218412654322	0.0009568452404743466	0.0009764528404143658	0.0009568452404743466	0.0009764528404143658	0.9346854171192427	0.9420600629892374	0.9346854171192427	0.9420600629892374	0.9990431547595257	0.9990235471595856	0.9990431547595257	0.9990235471595856	0.9953447697142042	0.9959838604875065	0.9995787710463295	0.9995796342502421	marmgCAMI2_short_read_sample_9	0.05872914877211723	0.04592909549746665	0.05872914877211723	0.04592909549746665	0.0008907703316555371	0.06495686591960614	0.0008907703316555371	0.06495686591960614	Ganon 0.1.4	0.502229266067654	0.45861923595779563	0.502229266067654	0.45861923595779563	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
