Accuracy (bp)	Accuracy (seq)	Adjusted Rand index (bp)	Adjusted Rand index (seq)	Average completeness (bp)	Average completeness (seq)	Average purity (bp)	Average purity (seq)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (seq)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (seq)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (seq)	Completeness (bp)	Completeness (seq)	F1 score (bp)	F1 score (seq)	F1 score for sample (bp)	F1 score for sample (seq)	Misclassification rate (bp)	Misclassification rate (seq)	Percentage of binned bp	Percentage of binned sequences	Purity (bp)	Purity (seq)	Rand index (bp)	Rand index (seq)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (seq)	Std error of av. purity (bp)	Std error of av. purity (seq)	Tool	UniFrac (bp)	UniFrac (seq)	avg_precision_bp_var	avg_recall_bp_var	avg_recall_bp_var_cami1	binning type	rank
1.0025277263236532	1.0021680730067435	0.9989913522981733	0.999202112595255	1.0	1.0	1.0	1.0	0.9999943444683923	0.9999946588422205	0.9999886890007543	0.9999893177414967	6.71468591271224e-06	6.683300272011193e-06	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9999956197861931	0.9999959460104092	marmgCAMI2_short_read_pooled_megahit_assembly	0.0	0.0	0.0	0.0	Gold standard			0.0	0.0	3.5122778380067076e-08	genome	NA
0.4016379523175136	0.07315207955970852	0.870979028098143	0.7531625754122485	0.2746475009644892	0.1551020140064997	0.878919113564116	0.8294771542983432	0.3123621020392451	0.2112851199341218	0.18993120472221975	0.12106093118583995	0.01229904939538757	0.008552927765092432	0.41838496830362776	0.08088929714845912	0.4185158187660478	0.26133719125005855	0.5689705379513502	0.14663186021490413	0.11109314777684809	0.21693032648939747	0.4514019587792943	0.09330171982566213	0.8889068522231519	0.7830696735106025	0.9984873012883855	0.9959637243401394	marmgCAMI2_short_read_pooled_megahit_assembly	0.013092413966222976	0.008973825268049832	0.011274842954897358	0.013392434981642507	MetaBAT 2.13-33 (A1)			0.02961944549222047	0.1323295262733977	0.12010569312796555	genome	NA
0.36783958534013145	0.04733178289524661	0.8943195672991416	0.8210702538032133	0.24798379875878956	0.1312494957050634	0.9095710959004858	0.8843814364525826	0.29292558991650514	0.18844229136940271	0.1745732876373343	0.10545636516847268	0.011998822944402918	0.008069471362107998	0.37939944656003005	0.0507332389295464	0.38971611047265403	0.22857637330664513	0.5360370590386937	0.09579290396395906	0.08704215704804086	0.14341746941429911	0.40252484324436144	0.055188301506726094	0.9129578429519591	0.8565825305857009	0.998625516465434	0.9969921846783852	marmgCAMI2_short_read_pooled_megahit_assembly	0.012900876386689557	0.0085020622532442	0.00953783460162832	0.01071236184346721	MetaBAT 2.13-33 (A2)			0.019376671533147934	0.12848597611246532	0.11402562762449489	genome	NA
0.32730014074694314	0.042419941134260376	0.6564062793868238	0.476923657850403	0.2550189495823932	0.13048215450169606	0.8524983710325877	0.830576583433926	0.25424550071057217	0.16000079725912744	0.14940113026941004	0.08852726626866592	0.010758506444520546	0.006978246604684032	0.3794899019533258	0.05581464815873312	0.3925956462346113	0.2255333993797496	0.5083798698523776	0.10274512957010283	0.2301473354596324	0.35450522034825105	0.42474035322463405	0.06563578816557164	0.7698526645403676	0.645494779651749	0.994861666059032	0.9889398694917901	marmgCAMI2_short_read_pooled_megahit_assembly	0.012410196931380084	0.007901015353156352	0.01423242411672105	0.015915989103061523	MetaBAT 0.25.4 (A3)			0.04537386475736194	0.11874401365211511	0.09352233242076642	genome	NA
0.49621457509457906	0.16977072456965236	0.6564094922729701	0.3692225472281656	0.3746699283184957	0.24102225903351823	0.6943264229283345	0.535617319611981	0.34505174625807966	0.25482810500419417	0.2295690803667218	0.16718428974186186	0.013114701224694391	0.010010353694386217	0.5493937430914017	0.2112339009164504	0.48670555480339484	0.3324468644142689	0.6175753426244542	0.29670378551909177	0.2949221384637335	0.5016547668492843	0.7031004677959516	0.34024822734807686	0.7050778615362665	0.49834523315071566	0.9971954975938869	0.9928538241630155	marmgCAMI2_short_read_pooled_megahit_assembly	0.01257163565286983	0.009869021603075857	0.017148130735060867	0.016634712916151977	MetaBinner 1.0 (B2)			0.07880764790540612	0.12185348372413954	0.13553236591184442	genome	NA
0.5039794865810621	0.17251187814499927	0.6182926425043836	0.2922777025011172	0.3776391028865333	0.24440004000231771	0.7199277566306903	0.5895411494498084	0.3527209410225294	0.26416963467406596	0.23358064610535131	0.17022266295473523	0.012910747681856205	0.009878367754338748	0.5427223026909165	0.2052934247126056	0.4954101334231511	0.34554926014196335	0.6174756257433255	0.2921485301686675	0.2838888728953767	0.4936083806359315	0.7031004677959516	0.34024822734807686	0.7161111271046233	0.5063916193640685	0.9967561314545735	0.9905081162177493	marmgCAMI2_short_read_pooled_megahit_assembly	0.012742636437905621	0.010055722364891636	0.017025664290897736	0.017386388782174456	MetaBinner 1.0 (B3)			0.08783159309754415	0.12519095799264152	0.13435004899787165	genome	NA
0.4791904448627594	0.15243329316867696	0.5777258915530071	0.22952744373481274	0.36474248446483554	0.23590889134939955	0.7368789413165957	0.6076544725967222	0.3501547900918892	0.26311377696912086	0.22963775441047177	0.16790913114509395	0.012856312044797024	0.009888266107113157	0.5177608551958879	0.1824635794906463	0.48795538923905935	0.3398703620394606	0.5882242538309732	0.2592212176128147	0.3191119505749124	0.5525470883355419	0.7031004677959516	0.34024822734807686	0.6808880494250876	0.4474529116644581	0.9963778226169089	0.9896395124391818	marmgCAMI2_short_read_pooled_megahit_assembly	0.012735828114264455	0.010068128235704672	0.01780336008478087	0.018474565883919294	MetaBinner 1.0 (B4)			0.09065045426819344	0.12521941730770061	0.132723661792734	genome	NA
0.5362330858019887	0.28565156018915194	0.43587797720257276	0.1472292853935648	0.43891310958887475	0.35174992891142665	0.48751625842696383	0.34077307471994367	0.3094992101754093	0.246170492036457	0.2267142687175843	0.19268021546471492	0.011813007467210476	0.01004854415300527	0.5702422710900141	0.32821636359757034	0.4619397535283098	0.34617450735679406	0.5527065630614009	0.30571616443235083	0.46378282793258696	0.7138970369903812	0.9990744158679536	0.9971893288709537	0.536217172067413	0.28610296300961874	0.996395074426716	0.9928554975137135	marmgCAMI2_short_read_pooled_megahit_assembly	0.011331311287618478	0.009753009060444176	0.0157567985845652	0.01266520941942941	MetaBinner 1.0 (B5)			0.10377966128324434	0.09899533254811756	0.12391786513328894	genome	NA
0.5058166063873138	0.17722383242691472	0.6109343314327419	0.3010495477758439	0.3724429307095241	0.24146420628195525	0.7279396744534199	0.6073321394321227	0.3563638908397026	0.2684357461482221	0.2359324853338873	0.17229416612528364	0.012759975543402092	0.009787599508373497	0.5384130713442697	0.20335968179710073	0.49276676032700806	0.3455457218636492	0.615636643090445	0.2924127178286629	0.28127848503216035	0.4797769031466941	0.7031004677959516	0.34024822734807686	0.7187215149678396	0.5202230968533059	0.9966805293233439	0.9909492775518003	marmgCAMI2_short_read_pooled_megahit_assembly	0.012652493989452243	0.010012812381738772	0.016283444620915438	0.01651296622784854	MetaBinner 1.0 (B7)			0.08352242914756229	0.1235860864062126	0.13220738440499424	genome	NA
0.5310324041326505	0.19928220181673012	0.6868227240419416	0.4391969788266712	0.39768670000599365	0.25854455681275773	0.7596609025414168	0.6354094984147045	0.374465168980569	0.28167225981723043	0.2484735112394397	0.18094102991071093	0.013005396453704209	0.01000363720497244	0.5729476184716165	0.23586048752331554	0.5220679367033899	0.3675393969110544	0.6513275215502523	0.33617545369287455	0.24544902406192526	0.4150267333847564	0.7031004677959516	0.34024822734807686	0.7545509759380747	0.5849732666152436	0.9974717340567206	0.9937141699080547	marmgCAMI2_short_read_pooled_megahit_assembly	0.01245494705660384	0.009926056251121584	0.014637526811684818	0.015578211898044446	MetaBinner 1.0 (B8)			0.06534844330465153	0.11991217087930803	0.13581969054517165	genome	NA
0.49321270922040783	0.1656752771754327	0.6160588183649153	0.3018020113045218	0.36831881142238326	0.2391324204010428	0.7273511055673437	0.6002659492264345	0.35178876172256235	0.26507580778424283	0.2319982088362949	0.17009454849221492	0.012948630243817422	0.009935111495607387	0.5322343009819599	0.1949037676543878	0.4890105871033643	0.3420141246796816	0.6049996545084338	0.2782809326943327	0.29918752944056226	0.5136765491188862	0.7031004677959516	0.34024822734807686	0.7008124705594377	0.4863234508811139	0.9967497850807018	0.9913283756552548	marmgCAMI2_short_read_pooled_megahit_assembly	0.012800267854657564	0.010093793674173198	0.01751478471900493	0.017637298788161934	MetaBinner 1.0 (B9)			0.0889626282883957	0.12648977372055636	0.1346366212284559	genome	NA
0.2623910334948394	0.029494632796594276	0.02434414210970049	0.005779284292430712	0.3065531962080796	0.15731714612246717	0.9475412700384899	0.9138899840739123	0.21426346997705573	0.13065687193241643	0.12078842040556069	0.07035789382381229	0.0095636106212828	0.006046269762707832	0.4135825276451844	0.08924526755163666	0.46323751948085223	0.268427197899734	0.464419628185346	0.1349843170139256	0.4704941003782195	0.7231036845711876	0.495066039794153	0.10638715480674113	0.5295058996217805	0.2768963154288124	0.7926962490350735	0.4981054595608844	marmgCAMI2_short_read_pooled_megahit_assembly	0.012236129048901773	0.007899641289084651	0.009048180723667164	0.011742162402231816	Autometa cami2-146383e (C2)			0.016210175732812124	0.11543632051216231	0.07454205821414325	genome	NA
